TIME,VHM0,VHM0_QC,VAVH,VAVH_QC,VH110,VH110_QC,VZMX,VZMX_QC,VTM02,VTM02_QC,VTPK,VTPK_QC,VTZA,VTZA_QC,VPED,VPED_QC,VMDR,VMDR_QC,UNDX,UNDX_QC,LATITUDE_QC,LONGITUDE_QC,DEPTH_QC
2018-04-20 10:17:33,0.22,1.0,0.2,1.0,0.26,1.0,0.36,1.0,1.93,1.0,4.25,1.0,2.21,1.0,101.16,1.0,102.47,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 12:05:01,0.26,1.0,0.24,1.0,0.31,1.0,0.38,1.0,1.84,1.0,4.07,1.0,2.14,1.0,99.04,1.0,100.32,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 13:05:01,0.25,1.0,0.23,1.0,0.29,1.0,0.37,1.0,1.92,1.0,4.02,1.0,2.15,1.0,91.24,1.0,95.58,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 14:05:01,0.23,1.0,0.21,1.0,0.26,1.0,0.34,1.0,2.08,3.0,4.11,1.0,2.33,3.0,99.3,1.0,98.69,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 15:05:01,0.24,1.0,0.22,1.0,0.29,1.0,0.44,3.0,1.82,1.0,4.01,1.0,2.21,1.0,93.37,1.0,97.44,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 16:05:01,0.2,1.0,0.19,1.0,0.23,1.0,0.27,3.0,2.23,3.0,3.64,3.0,2.41,1.0,100.82,1.0,107.72,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 17:05:01,0.2,1.0,0.19,1.0,0.23,1.0,0.31,1.0,2.33,1.0,3.98,1.0,2.63,1.0,94.6,1.0,107.74,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 18:05:01,0.19,1.0,0.17,1.0,0.22,1.0,0.31,1.0,2.5,1.0,3.71,1.0,2.68,1.0,116.74,1.0,114.13,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 19:05:01,0.19,1.0,0.18,1.0,0.22,1.0,0.28,1.0,2.35,1.0,3.83,1.0,2.63,1.0,91.41,1.0,116.5,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 20:05:01,0.21,1.0,0.2,1.0,0.25,1.0,0.3,1.0,2.64,1.0,3.79,1.0,2.96,1.0,130.31,1.0,139.36,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 21:05:01,0.21,1.0,0.2,1.0,0.24,1.0,0.31,1.0,2.9,1.0,3.81,1.0,2.86,1.0,117.2,1.0,135.32,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 22:05:01,0.19,1.0,0.17,1.0,0.2,1.0,0.26,1.0,2.81,1.0,3.15,3.0,3.13,1.0,149.88,1.0,125.17,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-20 23:05:01,0.15,1.0,0.15,1.0,0.18,1.0,0.21,1.0,2.67,1.0,4.93,3.0,2.93,1.0,132.72,1.0,134.67,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 00:05:01,0.16,1.0,0.15,1.0,0.19,1.0,0.22,1.0,2.93,1.0,3.53,3.0,3.0,1.0,111.8,1.0,136.46,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 01:05:01,0.17,1.0,0.16,1.0,0.2,1.0,0.26,1.0,3.13,1.0,6.34,3.0,3.27,1.0,125.54,1.0,138.85,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 02:05:01,0.16,1.0,0.14,1.0,0.17,1.0,0.22,1.0,2.4,1.0,5.25,1.0,2.49,1.0,140.19,1.0,132.79,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 03:05:01,0.17,1.0,0.16,1.0,0.21,1.0,0.26,1.0,2.5,1.0,4.97,1.0,2.93,1.0,154.78,1.0,156.11,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 04:05:01,0.17,1.0,0.15,1.0,0.2,1.0,0.28,1.0,2.22,1.0,5.28,1.0,2.5,1.0,142.43,1.0,147.9,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 05:05:01,0.17,1.0,0.16,1.0,0.2,1.0,0.24,1.0,2.7,1.0,4.62,1.0,2.94,1.0,145.21,1.0,143.57,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 06:05:01,0.18,1.0,0.17,1.0,0.21,1.0,0.27,1.0,2.26,1.0,4.41,1.0,2.67,1.0,155.19,1.0,168.3,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 07:05:01,0.2,1.0,0.2,1.0,0.26,1.0,0.38,1.0,2.29,1.0,5.14,1.0,2.74,1.0,160.97,1.0,145.94,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 08:05:01,0.18,1.0,0.16,1.0,0.21,1.0,0.27,1.0,2.44,1.0,4.53,1.0,2.61,1.0,183.85,1.0,173.43,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 09:05:01,0.2,1.0,0.19,1.0,0.23,1.0,0.36,1.0,2.9,1.0,4.39,1.0,3.05,1.0,141.66,1.0,148.35,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 10:05:01,0.18,1.0,0.17,1.0,0.22,1.0,0.3,1.0,2.06,1.0,4.65,1.0,2.52,1.0,143.52,1.0,149.38,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 11:05:01,0.2,1.0,0.18,1.0,0.23,1.0,0.31,1.0,2.35,1.0,4.65,1.0,2.52,1.0,146.46,1.0,152.75,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 12:05:01,0.24,1.0,0.21,1.0,0.27,1.0,0.35,1.0,1.87,1.0,4.37,1.0,2.05,1.0,150.48,1.0,160.9,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 13:05:01,0.2,1.0,0.18,1.0,0.23,1.0,0.3,1.0,2.07,1.0,4.28,1.0,2.35,1.0,143.32,1.0,147.88,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 14:05:01,0.23,1.0,0.21,1.0,0.25,1.0,0.33,1.0,2.22,1.0,4.48,1.0,2.37,1.0,137.7,1.0,137.84,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 15:05:01,0.24,1.0,0.21,1.0,0.29,1.0,0.37,1.0,2.41,1.0,4.48,1.0,2.47,1.0,148.99,1.0,157.56,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 16:05:01,0.21,1.0,0.19,1.0,0.24,1.0,0.28,1.0,2.6,1.0,4.21,1.0,2.79,1.0,147.33,1.0,148.34,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 17:05:01,0.2,1.0,0.18,1.0,0.23,1.0,0.31,1.0,2.07,1.0,4.29,1.0,2.33,1.0,149.94,1.0,153.67,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 18:05:01,0.18,1.0,0.17,1.0,0.2,1.0,0.22,1.0,2.39,1.0,4.35,1.0,2.75,1.0,151.7,1.0,156.8,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 19:05:01,0.21,1.0,0.19,1.0,0.24,1.0,0.28,1.0,2.12,1.0,4.29,1.0,2.46,1.0,138.25,1.0,146.15,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 20:05:01,0.2,1.0,0.18,1.0,0.23,1.0,0.3,1.0,2.06,1.0,4.29,1.0,2.56,1.0,152.15,1.0,152.97,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 21:05:01,0.18,1.0,0.17,1.0,0.21,1.0,0.3,1.0,2.05,1.0,4.7,1.0,2.53,1.0,162.12,1.0,161.1,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 22:05:01,0.18,1.0,0.17,1.0,0.21,1.0,0.26,1.0,2.53,1.0,4.17,1.0,3.12,1.0,145.26,1.0,137.32,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-21 23:05:01,0.25,1.0,0.22,1.0,0.27,1.0,0.33,1.0,3.49,1.0,7.76,3.0,4.32,3.0,99.68,1.0,122.12,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 00:05:01,0.2,1.0,0.19,1.0,0.22,1.0,0.26,1.0,2.89,1.0,4.07,3.0,3.61,1.0,144.95,1.0,132.44,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 01:05:01,0.18,1.0,0.17,1.0,0.21,1.0,0.29,1.0,3.04,1.0,4.19,1.0,3.16,1.0,166.76,1.0,154.73,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 02:05:01,0.17,1.0,0.15,1.0,0.2,1.0,0.28,1.0,2.46,1.0,4.02,1.0,2.91,1.0,144.03,1.0,138.29,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 03:05:01,0.18,1.0,0.16,1.0,0.21,1.0,0.26,1.0,2.49,1.0,3.87,1.0,2.74,1.0,159.55,1.0,153.46,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 04:05:01,0.16,1.0,0.15,1.0,0.19,1.0,0.24,1.0,2.55,1.0,4.09,1.0,2.87,1.0,168.47,1.0,150.22,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 05:05:01,0.16,1.0,0.15,1.0,0.19,1.0,0.24,1.0,2.24,1.0,3.94,1.0,2.68,1.0,133.99,1.0,147.6,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 06:05:01,0.16,1.0,0.14,1.0,0.19,1.0,0.23,1.0,2.92,1.0,5.03,1.0,3.15,1.0,174.76,1.0,167.85,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 07:05:01,0.18,1.0,0.17,1.0,0.23,1.0,0.3,1.0,2.48,1.0,4.09,1.0,2.99,1.0,154.68,1.0,170.01,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 08:05:01,0.15,1.0,0.14,1.0,0.17,1.0,0.21,1.0,2.73,1.0,4.84,1.0,3.15,1.0,170.36,1.0,170.03,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 09:05:01,0.15,1.0,0.14,1.0,0.17,1.0,0.22,1.0,3.13,1.0,5.5,1.0,3.23,1.0,167.87,1.0,166.3,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 10:05:01,0.17,1.0,0.15,1.0,0.2,1.0,0.24,1.0,2.03,1.0,5.46,1.0,2.54,1.0,174.47,1.0,174.6,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 11:05:01,0.19,1.0,0.17,1.0,0.23,1.0,0.31,1.0,2.06,1.0,5.34,1.0,2.32,1.0,166.0,1.0,156.32,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 12:05:01,0.23,1.0,0.2,1.0,0.26,1.0,0.37,1.0,2.15,1.0,4.91,1.0,2.39,1.0,172.95,1.0,157.84,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 13:05:01,0.21,1.0,0.18,1.0,0.23,1.0,0.34,1.0,1.88,1.0,5.27,1.0,1.99,1.0,160.06,1.0,159.73,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 14:05:01,0.22,1.0,0.19,1.0,0.24,1.0,0.33,1.0,2.06,1.0,5.03,1.0,2.21,1.0,172.15,1.0,168.21,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 15:05:01,0.2,1.0,0.17,1.0,0.22,1.0,0.28,1.0,2.04,1.0,4.77,1.0,2.35,1.0,158.77,1.0,164.34,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 16:05:01,0.21,1.0,0.17,1.0,0.22,1.0,0.29,1.0,1.97,1.0,4.53,1.0,2.28,1.0,167.98,1.0,173.22,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 17:05:01,0.22,1.0,0.2,1.0,0.25,1.0,0.32,1.0,2.39,1.0,4.68,1.0,2.72,1.0,161.04,1.0,171.88,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 18:05:01,0.19,1.0,0.17,1.0,0.21,1.0,0.35,1.0,2.28,1.0,4.44,1.0,2.6,1.0,182.02,1.0,181.43,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 19:05:01,0.16,1.0,0.15,1.0,0.18,1.0,0.24,1.0,2.24,1.0,4.56,1.0,2.54,1.0,161.79,1.0,167.4,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 20:05:01,0.16,1.0,0.14,1.0,0.19,1.0,0.25,1.0,1.97,1.0,4.19,1.0,2.33,1.0,141.25,1.0,150.34,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 21:05:02,0.16,1.0,0.15,1.0,0.18,1.0,0.22,1.0,2.47,1.0,4.5,1.0,2.96,1.0,144.9,1.0,152.63,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 22:05:01,0.18,1.0,0.16,1.0,0.21,1.0,0.3,1.0,2.52,1.0,6.89,1.0,2.79,1.0,112.05,1.0,129.18,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-22 23:05:01,0.15,1.0,0.14,1.0,0.17,1.0,0.2,1.0,2.61,1.0,4.29,1.0,2.91,1.0,157.45,1.0,149.62,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 00:05:01,0.13,1.0,0.12,1.0,0.15,1.0,0.22,1.0,2.47,1.0,4.29,1.0,2.71,1.0,198.22,1.0,177.3,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 01:05:01,0.14,1.0,0.12,1.0,0.15,1.0,0.19,1.0,2.56,1.0,3.99,1.0,2.81,1.0,163.01,1.0,173.39,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 02:05:01,0.12,1.0,0.12,1.0,0.14,1.0,0.18,1.0,2.68,1.0,3.88,1.0,3.11,1.0,162.37,1.0,175.34,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 03:05:01,0.13,1.0,0.12,1.0,0.14,1.0,0.17,1.0,2.53,1.0,4.93,1.0,2.72,1.0,214.21,1.0,180.44,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 04:05:01,0.13,1.0,0.12,3.0,0.15,1.0,0.24,1.0,2.91,1.0,4.69,1.0,3.13,1.0,174.18,1.0,163.82,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 05:05:01,0.13,1.0,0.11,1.0,0.14,1.0,0.18,1.0,2.92,1.0,7.37,3.0,3.22,1.0,86.17,1.0,120.29,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 06:05:01,0.14,1.0,0.13,1.0,0.16,1.0,0.2,1.0,2.09,1.0,5.61,1.0,2.45,1.0,173.54,1.0,154.13,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 07:05:01,0.13,1.0,0.11,1.0,0.14,1.0,0.17,1.0,1.72,1.0,4.19,1.0,2.07,1.0,139.75,1.0,155.5,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 08:05:01,0.12,1.0,0.11,1.0,0.14,1.0,0.17,1.0,2.11,1.0,5.5,1.0,2.49,1.0,142.11,1.0,140.55,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 09:05:01,0.14,1.0,0.13,1.0,0.17,1.0,0.24,1.0,2.51,1.0,4.26,1.0,2.82,1.0,145.74,1.0,143.07,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 10:05:01,0.18,1.0,0.16,1.0,0.2,1.0,0.24,1.0,1.91,1.0,5.53,1.0,2.4,1.0,111.46,1.0,106.03,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 11:05:01,0.19,1.0,0.17,1.0,0.22,1.0,0.3,1.0,2.25,1.0,3.72,1.0,2.54,1.0,114.79,1.0,132.62,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 12:05:01,0.19,1.0,0.17,1.0,0.21,1.0,0.27,1.0,2.78,1.0,5.09,1.0,3.04,1.0,124.43,1.0,136.81,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 13:05:01,0.18,1.0,0.17,1.0,0.21,1.0,0.29,1.0,2.39,1.0,3.84,1.0,2.8,1.0,143.81,1.0,162.8,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 14:05:01,0.18,1.0,0.17,1.0,0.21,1.0,0.26,1.0,2.22,1.0,3.25,1.0,2.56,1.0,151.89,1.0,166.04,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 15:05:01,0.21,1.0,0.19,1.0,0.25,1.0,0.34,1.0,1.9,1.0,3.34,1.0,2.29,1.0,124.39,1.0,162.43,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 16:05:01,0.17,1.0,0.15,1.0,0.19,1.0,0.25,1.0,1.92,1.0,4.11,1.0,2.06,1.0,175.78,1.0,176.86,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 17:05:01,0.18,1.0,0.15,1.0,0.2,1.0,0.26,1.0,2.04,1.0,3.31,1.0,2.31,1.0,148.45,1.0,175.33,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 18:05:01,0.15,1.0,0.14,1.0,0.18,1.0,0.27,1.0,2.13,1.0,3.06,1.0,2.43,1.0,154.92,1.0,156.37,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 19:05:01,0.16,1.0,0.14,1.0,0.18,1.0,0.23,1.0,2.15,1.0,3.15,1.0,2.44,1.0,174.18,1.0,177.06,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 20:05:01,0.15,1.0,0.14,1.0,0.17,1.0,0.22,1.0,2.06,1.0,5.24,1.0,2.55,1.0,163.36,1.0,158.48,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 21:05:01,0.18,1.0,0.15,1.0,0.2,1.0,0.26,1.0,1.64,1.0,5.28,1.0,1.87,1.0,158.43,1.0,160.67,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 22:05:01,0.21,1.0,0.19,1.0,0.22,1.0,0.32,1.0,1.77,1.0,4.48,1.0,2.04,1.0,175.72,1.0,171.21,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-23 23:05:01,0.22,1.0,0.2,1.0,0.26,1.0,0.32,1.0,1.78,1.0,3.96,1.0,2.06,1.0,176.8,1.0,182.05,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 00:05:01,0.23,1.0,0.2,1.0,0.25,1.0,0.41,1.0,1.7,1.0,3.52,1.0,1.98,1.0,152.69,1.0,168.13,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 01:05:01,0.2,1.0,0.18,1.0,0.23,1.0,0.29,1.0,1.9,1.0,5.07,1.0,2.33,1.0,179.72,1.0,164.56,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 02:05:01,0.19,1.0,0.18,1.0,0.23,1.0,0.3,1.0,2.48,1.0,3.81,1.0,2.74,1.0,133.55,1.0,145.15,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 03:05:01,0.2,1.0,0.19,1.0,0.24,1.0,0.3,1.0,2.9,1.0,4.12,1.0,3.16,1.0,167.05,1.0,177.91,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 04:05:01,0.23,1.0,0.21,1.0,0.28,1.0,0.4,1.0,2.11,1.0,3.72,1.0,2.45,1.0,154.39,1.0,156.44,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 05:05:01,0.21,1.0,0.2,1.0,0.26,1.0,0.32,1.0,2.56,1.0,3.7,1.0,2.74,1.0,145.42,1.0,157.11,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 06:05:01,0.22,1.0,0.19,1.0,0.25,1.0,0.4,1.0,1.83,1.0,3.74,1.0,2.1,1.0,164.23,1.0,164.4,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 07:05:01,0.22,1.0,0.2,1.0,0.24,1.0,0.29,1.0,1.89,1.0,3.69,1.0,2.26,1.0,174.44,1.0,147.87,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 08:05:01,0.18,1.0,0.17,1.0,0.23,1.0,0.31,1.0,2.24,1.0,3.61,1.0,2.7,1.0,129.68,1.0,134.87,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 09:05:01,0.2,1.0,0.18,1.0,0.23,1.0,0.32,1.0,2.68,1.0,3.55,1.0,2.95,1.0,125.61,1.0,133.19,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 10:05:01,0.19,1.0,0.17,1.0,0.22,1.0,0.31,1.0,2.63,1.0,5.15,1.0,2.88,1.0,141.79,1.0,139.5,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 11:05:01,0.19,1.0,0.18,1.0,0.23,1.0,0.29,1.0,2.79,1.0,4.24,1.0,2.82,1.0,144.29,1.0,144.45,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 12:05:01,0.19,1.0,0.17,1.0,0.22,1.0,0.26,1.0,2.65,1.0,3.73,1.0,2.93,1.0,138.82,1.0,142.12,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 13:05:02,0.21,1.0,0.19,1.0,0.23,1.0,0.35,1.0,2.28,1.0,4.41,1.0,2.56,1.0,138.1,1.0,138.24,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 14:05:01,0.19,1.0,0.17,1.0,0.22,1.0,0.27,1.0,2.46,1.0,4.54,1.0,2.79,1.0,122.78,1.0,134.89,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 15:05:01,0.23,1.0,0.22,1.0,0.28,1.0,0.33,1.0,2.44,1.0,4.88,1.0,2.81,1.0,140.88,1.0,139.94,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 16:05:01,0.21,1.0,0.2,1.0,0.27,1.0,0.32,1.0,2.53,1.0,5.03,1.0,2.89,1.0,127.02,1.0,131.14,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 17:05:01,0.21,1.0,0.19,1.0,0.25,1.0,0.31,1.0,2.44,1.0,5.17,1.0,2.79,1.0,137.93,1.0,137.06,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 18:05:01,0.17,1.0,0.16,1.0,0.21,1.0,0.24,1.0,2.59,1.0,4.88,1.0,2.92,1.0,137.9,1.0,138.08,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 19:05:01,0.18,1.0,0.16,1.0,0.21,1.0,0.28,1.0,2.67,1.0,4.85,1.0,2.76,1.0,139.33,1.0,145.4,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 20:05:01,0.2,1.0,0.19,1.0,0.23,1.0,0.28,1.0,3.31,1.0,4.79,1.0,3.66,1.0,133.14,1.0,130.15,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 21:05:01,0.19,1.0,0.19,1.0,0.24,1.0,0.3,1.0,3.23,1.0,4.85,1.0,3.7,1.0,131.9,1.0,125.8,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 22:05:01,0.19,1.0,0.18,1.0,0.22,1.0,0.28,1.0,2.76,1.0,5.25,1.0,3.03,1.0,129.69,1.0,142.8,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-24 23:05:01,0.19,1.0,0.19,1.0,0.23,1.0,0.25,1.0,3.32,1.0,5.83,1.0,3.81,1.0,158.41,1.0,151.57,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 00:05:01,0.21,1.0,0.19,1.0,0.24,1.0,0.35,1.0,2.64,1.0,5.82,1.0,2.82,1.0,166.71,1.0,151.25,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 01:05:01,0.21,1.0,0.18,1.0,0.24,1.0,0.34,1.0,1.93,1.0,4.46,1.0,2.13,1.0,122.88,1.0,133.31,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 02:05:01,0.18,1.0,0.15,1.0,0.2,1.0,0.3,1.0,2.2,1.0,4.51,1.0,2.47,1.0,132.6,1.0,143.44,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 03:05:01,0.19,1.0,0.17,1.0,0.21,1.0,0.3,1.0,2.07,1.0,4.84,1.0,2.35,1.0,120.96,1.0,124.58,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 04:05:01,0.2,1.0,0.19,1.0,0.24,1.0,0.28,1.0,1.95,1.0,4.74,1.0,2.4,1.0,129.01,1.0,133.3,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 05:05:01,0.19,1.0,0.17,1.0,0.21,1.0,0.26,1.0,2.04,1.0,4.41,1.0,2.71,1.0,138.2,1.0,139.19,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 06:05:01,0.21,1.0,0.18,1.0,0.22,1.0,0.34,1.0,2.07,1.0,4.78,1.0,2.29,1.0,119.13,1.0,140.95,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 07:05:01,0.23,1.0,0.21,1.0,0.29,3.0,0.43,1.0,2.26,1.0,4.51,1.0,2.57,1.0,155.7,1.0,168.06,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 08:05:01,0.21,1.0,0.18,1.0,0.24,1.0,0.3,3.0,2.08,1.0,6.18,1.0,2.24,1.0,184.06,1.0,154.72,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 09:05:01,0.23,1.0,0.2,1.0,0.26,1.0,0.35,1.0,2.13,1.0,6.0,1.0,2.45,1.0,172.19,1.0,161.64,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 10:05:01,0.18,3.0,0.17,1.0,0.2,1.0,0.26,1.0,3.04,1.0,5.88,1.0,3.32,1.0,147.49,1.0,145.22,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 11:05:01,0.21,1.0,0.19,1.0,0.22,1.0,0.3,1.0,2.61,1.0,5.88,1.0,2.92,1.0,155.79,1.0,156.31,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 12:05:01,0.2,1.0,0.18,1.0,0.23,1.0,0.32,1.0,2.5,1.0,4.76,1.0,2.73,1.0,142.07,1.0,143.7,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 13:05:01,0.29,3.0,0.27,3.0,0.34,3.0,0.4,1.0,3.3,1.0,5.96,1.0,3.96,1.0,174.35,1.0,169.29,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 14:05:01,0.23,1.0,0.2,1.0,0.26,1.0,0.34,1.0,2.03,1.0,4.57,1.0,2.31,3.0,143.65,1.0,151.24,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 15:05:01,0.35,3.0,0.32,3.0,0.38,3.0,0.47,1.0,1.87,1.0,2.19,3.0,2.07,1.0,196.34,1.0,147.63,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 16:05:01,0.41,1.0,0.38,1.0,0.49,1.0,0.59,1.0,2.14,1.0,2.81,1.0,2.33,1.0,134.89,1.0,131.29,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 17:05:01,0.35,1.0,0.31,1.0,0.39,1.0,0.48,1.0,2.01,1.0,2.48,1.0,2.27,1.0,5.03,1.0,139.62,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 18:05:01,0.32,1.0,0.29,1.0,0.36,1.0,0.47,1.0,2.08,1.0,2.56,1.0,2.24,1.0,69.9,1.0,124.4,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 19:05:01,0.33,1.0,0.3,1.0,0.39,1.0,0.48,1.0,2.08,1.0,2.84,1.0,2.35,1.0,172.29,1.0,141.9,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 20:05:01,0.39,1.0,0.35,1.0,0.45,1.0,0.63,1.0,2.25,1.0,4.95,1.0,2.41,1.0,141.45,1.0,140.48,1.0,1.0,2.0,7.0,7.0,7.0
2018-04-25 21:05:01,0.41,1.0,0.39,1.0,0.46,1.0,0.57,1.0,2.5,1.0,3.19,1.0,2.82,1.0,82.34,1.0,121.24,1.0,1.0,2.0,7.0,7.0,7.0
